BASIN,CY,HOUR,TECH,TAU,VMAX,TY,INITIALS,lat,lon,MSLP,TECHNUM/MIN,STORMNAME,RAD,RAD1,RAD2,RAD3,RAD4,WINDCODE,POUTER,ROUTER,RMW,GUSTS,EYE,SUBREGION,MAXSEAS,DIR,SPEED,DEPTH,SEAS,SEASCODE,SEAS1,SEAS2,SEAS3,SEAS4,USERDEFINED,userdata
CP,1,2006-08-27 12:00:00,BEST,0,140,TY,,17.2,179.3,900.0,,IOKE,64.0,55.0,55.0,55.0,60.0,NEQ,1009.0,180.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-27 18:00:00,BEST,0,140,TY,,16.8,178.4,900.0,,IOKE,34.0,150.0,140.0,140.0,120.0,NEQ,1010.0,210.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-27 18:00:00,BEST,0,140,TY,,16.8,178.4,900.0,,IOKE,50.0,85.0,80.0,80.0,65.0,NEQ,1010.0,210.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-27 18:00:00,BEST,0,140,TY,,16.8,178.4,900.0,,IOKE,64.0,60.0,55.0,55.0,35.0,NEQ,1010.0,210.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 00:00:00,BEST,0,135,TY,,16.6,177.6,900.0,,IOKE,34.0,150.0,140.0,140.0,130.0,NEQ,1010.0,210.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 00:00:00,BEST,0,135,TY,,16.6,177.6,900.0,,IOKE,50.0,85.0,80.0,80.0,70.0,NEQ,1010.0,210.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 00:00:00,BEST,0,135,TY,,16.6,177.6,900.0,,IOKE,64.0,60.0,55.0,55.0,45.0,NEQ,1010.0,210.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 06:00:00,BEST,0,130,TY,,16.3,176.7,910.0,,IOKE,34.0,130.0,140.0,140.0,105.0,NEQ,1007.0,190.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 06:00:00,BEST,0,130,TY,,16.3,176.7,910.0,,IOKE,50.0,70.0,75.0,80.0,70.0,NEQ,1007.0,190.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 06:00:00,BEST,0,130,TY,,16.3,176.7,910.0,,IOKE,64.0,55.0,50.0,50.0,60.0,NEQ,1007.0,190.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 12:00:00,BEST,0,130,TY,,16.2,175.8,910.0,,IOKE,34.0,140.0,135.0,140.0,115.0,NEQ,1007.0,190.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 12:00:00,BEST,0,130,TY,,16.2,175.8,910.0,,IOKE,50.0,80.0,75.0,85.0,70.0,NEQ,1007.0,190.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 12:00:00,BEST,0,130,TY,,16.2,175.8,910.0,,IOKE,64.0,55.0,55.0,55.0,55.0,NEQ,1007.0,190.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 18:00:00,BEST,0,130,TY,,16.1,175.0,910.0,,IOKE,34.0,140.0,135.0,140.0,140.0,NEQ,1008.0,200.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 18:00:00,BEST,0,130,TY,,16.1,175.0,910.0,,IOKE,50.0,80.0,75.0,85.0,85.0,NEQ,1008.0,200.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-28 18:00:00,BEST,0,130,TY,,16.1,175.0,910.0,,IOKE,64.0,55.0,55.0,55.0,55.0,NEQ,1008.0,200.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 00:00:00,BEST,0,130,TY,,16.0,174.2,910.0,,IOKE,34.0,140.0,140.0,140.0,140.0,NEQ,1008.0,200.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 00:00:00,BEST,0,130,TY,,16.0,174.2,910.0,,IOKE,50.0,85.0,85.0,85.0,85.0,NEQ,1008.0,200.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 00:00:00,BEST,0,130,TY,,16.0,174.2,910.0,,IOKE,64.0,55.0,55.0,55.0,55.0,NEQ,1008.0,200.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 06:00:00,BEST,0,135,TY,,16.2,173.4,910.0,,IOKE,34.0,140.0,140.0,140.0,140.0,NEQ,1008.0,200.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 06:00:00,BEST,0,135,TY,,16.2,173.4,910.0,,IOKE,50.0,85.0,85.0,85.0,85.0,NEQ,1008.0,200.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 06:00:00,BEST,0,135,TY,,16.2,173.4,910.0,,IOKE,64.0,55.0,55.0,55.0,55.0,NEQ,1008.0,200.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 12:00:00,BEST,0,130,TY,,16.2,172.6,910.0,,IOKE,34.0,130.0,120.0,130.0,135.0,NEQ,1008.0,210.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 12:00:00,BEST,0,130,TY,,16.2,172.6,910.0,,IOKE,50.0,95.0,95.0,95.0,95.0,NEQ,1008.0,210.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 12:00:00,BEST,0,130,TY,,16.2,172.6,910.0,,IOKE,64.0,65.0,65.0,65.0,65.0,NEQ,1008.0,210.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 18:00:00,BEST,0,140,TY,,16.4,171.9,910.0,,IOKE,34.0,130.0,120.0,130.0,135.0,NEQ,1008.0,220.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 18:00:00,BEST,0,140,TY,,16.4,171.9,910.0,,IOKE,50.0,95.0,95.0,95.0,95.0,NEQ,1008.0,220.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-29 18:00:00,BEST,0,140,TY,,16.4,171.9,910.0,,IOKE,64.0,65.0,65.0,65.0,65.0,NEQ,1008.0,220.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 00:00:00,BEST,0,140,TY,,16.7,171.1,910.0,,IOKE,34.0,130.0,120.0,130.0,135.0,NEQ,1008.0,220.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 00:00:00,BEST,0,140,TY,,16.7,171.1,910.0,,IOKE,50.0,95.0,85.0,95.0,95.0,NEQ,1008.0,220.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 00:00:00,BEST,0,140,TY,,16.7,171.1,910.0,,IOKE,64.0,65.0,65.0,65.0,65.0,NEQ,1008.0,220.0,20.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 06:00:00,BEST,0,140,TY,,17.1,170.4,910.0,,IOKE,34.0,140.0,120.0,120.0,140.0,NEQ,1008.0,220.0,20.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 06:00:00,BEST,0,140,TY,,17.1,170.4,910.0,,IOKE,50.0,100.0,85.0,85.0,100.0,NEQ,1008.0,220.0,20.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 06:00:00,BEST,0,140,TY,,17.1,170.4,910.0,,IOKE,64.0,65.0,65.0,65.0,65.0,NEQ,1008.0,220.0,20.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 12:00:00,BEST,0,135,TY,,17.5,169.7,910.0,,IOKE,34.0,160.0,160.0,130.0,130.0,NEQ,1008.0,220.0,15.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 12:00:00,BEST,0,135,TY,,17.5,169.7,910.0,,IOKE,50.0,105.0,95.0,90.0,100.0,NEQ,1008.0,220.0,15.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 12:00:00,BEST,0,135,TY,,17.5,169.7,910.0,,IOKE,64.0,65.0,65.0,65.0,65.0,NEQ,1008.0,220.0,15.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 18:00:00,BEST,0,135,TY,,18.0,169.1,910.0,,IOKE,34.0,160.0,160.0,130.0,130.0,NEQ,1009.0,400.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 18:00:00,BEST,0,135,TY,,18.0,169.1,910.0,,IOKE,50.0,105.0,95.0,90.0,90.0,NEQ,1009.0,400.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-30 18:00:00,BEST,0,135,TY,,18.0,169.1,910.0,,IOKE,64.0,65.0,65.0,60.0,60.0,NEQ,1009.0,400.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 00:00:00,BEST,0,135,TY,,18.6,168.2,910.0,,IOKE,34.0,160.0,160.0,130.0,130.0,NEQ,1009.0,400.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 00:00:00,BEST,0,135,TY,,18.6,168.2,910.0,,IOKE,50.0,105.0,95.0,90.0,90.0,NEQ,1009.0,400.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 00:00:00,BEST,0,135,TY,,18.6,168.2,910.0,,IOKE,64.0,65.0,65.0,60.0,60.0,NEQ,1009.0,400.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 06:00:00,BEST,0,135,TY,,19.3,167.3,910.0,,IOKE,34.0,180.0,170.0,130.0,150.0,NEQ,1007.0,350.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 06:00:00,BEST,0,135,TY,,19.3,167.3,910.0,,IOKE,50.0,115.0,105.0,95.0,105.0,NEQ,1007.0,350.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 06:00:00,BEST,0,135,TY,,19.3,167.3,910.0,,IOKE,64.0,70.0,65.0,60.0,65.0,NEQ,1007.0,350.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 12:00:00,BEST,0,135,TY,,19.7,166.2,910.0,,IOKE,34.0,180.0,170.0,130.0,150.0,NEQ,1007.0,350.0,15.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 12:00:00,BEST,0,135,TY,,19.7,166.2,910.0,,IOKE,50.0,115.0,105.0,95.0,105.0,NEQ,1007.0,350.0,15.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 12:00:00,BEST,0,135,TY,,19.7,166.2,910.0,,IOKE,64.0,70.0,65.0,60.0,65.0,NEQ,1007.0,350.0,15.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 18:00:00,BEST,0,135,TY,,20.2,165.3,910.0,,IOKE,34.0,180.0,170.0,130.0,140.0,NEQ,1007.0,350.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 18:00:00,BEST,0,135,TY,,20.2,165.3,910.0,,IOKE,50.0,115.0,105.0,95.0,100.0,NEQ,1007.0,350.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-08-31 18:00:00,BEST,0,135,TY,,20.2,165.3,910.0,,IOKE,64.0,70.0,65.0,50.0,55.0,NEQ,1007.0,350.0,10.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 00:00:00,BEST,0,130,TY,,20.7,164.4,910.0,,IOKE,34.0,155.0,170.0,130.0,130.0,NEQ,1007.0,350.0,15.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 00:00:00,BEST,0,130,TY,,20.7,164.4,910.0,,IOKE,50.0,105.0,110.0,95.0,95.0,NEQ,1007.0,350.0,15.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 00:00:00,BEST,0,130,TY,,20.7,164.4,910.0,,IOKE,64.0,60.0,65.0,50.0,45.0,NEQ,1007.0,350.0,15.0,0.0,30.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 06:00:00,BEST,0,130,TY,,21.2,163.5,910.0,,IOKE,34.0,155.0,170.0,130.0,130.0,NEQ,1007.0,350.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 06:00:00,BEST,0,130,TY,,21.2,163.5,910.0,,IOKE,50.0,105.0,110.0,95.0,95.0,NEQ,1007.0,350.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 06:00:00,BEST,0,130,TY,,21.2,163.5,910.0,,IOKE,64.0,60.0,65.0,50.0,45.0,NEQ,1007.0,350.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 12:00:00,BEST,0,115,TY,,21.8,162.2,927.0,,IOKE,34.0,175.0,170.0,140.0,150.0,NEQ,1007.0,325.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 12:00:00,BEST,0,115,TY,,21.8,162.2,927.0,,IOKE,50.0,105.0,110.0,95.0,95.0,NEQ,1007.0,325.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 12:00:00,BEST,0,115,TY,,21.8,162.2,927.0,,IOKE,64.0,60.0,65.0,50.0,45.0,NEQ,1007.0,325.0,10.0,0.0,20.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 18:00:00,BEST,0,115,TY,,22.3,160.7,927.0,,IOKE,34.0,175.0,170.0,140.0,150.0,NEQ,1000.0,150.0,10.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 18:00:00,BEST,0,115,TY,,22.3,160.7,927.0,,IOKE,50.0,105.0,110.0,95.0,95.0,NEQ,1000.0,150.0,10.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-01 18:00:00,BEST,0,115,TY,,22.3,160.7,927.0,,IOKE,64.0,60.0,65.0,50.0,45.0,NEQ,1000.0,150.0,10.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 00:00:00,BEST,0,115,TY,,23.0,159.3,927.0,,IOKE,34.0,175.0,170.0,140.0,150.0,NEQ,1000.0,160.0,10.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 00:00:00,BEST,0,115,TY,,23.0,159.3,927.0,,IOKE,50.0,105.0,110.0,95.0,95.0,NEQ,1000.0,160.0,10.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 00:00:00,BEST,0,115,TY,,23.0,159.3,927.0,,IOKE,64.0,60.0,65.0,50.0,45.0,NEQ,1000.0,160.0,10.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 06:00:00,BEST,0,110,TY,,23.5,157.8,927.0,,IOKE,34.0,190.0,190.0,170.0,170.0,NEQ,1000.0,200.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 06:00:00,BEST,0,110,TY,,23.5,157.8,927.0,,IOKE,50.0,110.0,110.0,90.0,105.0,NEQ,1000.0,200.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 06:00:00,BEST,0,110,TY,,23.5,157.8,927.0,,IOKE,64.0,75.0,75.0,60.0,70.0,NEQ,1000.0,200.0,15.0,0.0,25.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 12:00:00,BEST,0,110,TY,,24.0,156.2,927.0,,IOKE,34.0,180.0,180.0,180.0,180.0,NEQ,1000.0,220.0,45.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 12:00:00,BEST,0,110,TY,,24.0,156.2,927.0,,IOKE,50.0,105.0,105.0,105.0,105.0,NEQ,1000.0,220.0,45.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 12:00:00,BEST,0,110,TY,,24.0,156.2,927.0,,IOKE,64.0,75.0,75.0,75.0,75.0,NEQ,1000.0,220.0,45.0,0.0,15.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 18:00:00,BEST,0,110,TY,,24.5,154.8,927.0,,IOKE,34.0,180.0,180.0,165.0,165.0,NEQ,1000.0,185.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 18:00:00,BEST,0,110,TY,,24.5,154.8,927.0,,IOKE,50.0,105.0,105.0,95.0,95.0,NEQ,1000.0,185.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-02 18:00:00,BEST,0,110,TY,,24.5,154.8,927.0,,IOKE,64.0,75.0,75.0,75.0,75.0,NEQ,1000.0,185.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 00:00:00,BEST,0,100,TY,,25.1,153.5,927.0,,IOKE,34.0,160.0,160.0,145.0,145.0,NEQ,1000.0,180.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 00:00:00,BEST,0,100,TY,,25.1,153.5,927.0,,IOKE,50.0,85.0,85.0,75.0,75.0,NEQ,1000.0,180.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 00:00:00,BEST,0,100,TY,,25.1,153.5,927.0,,IOKE,64.0,65.0,65.0,60.0,60.0,NEQ,1000.0,180.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 06:00:00,BEST,0,100,TY,,25.7,152.5,927.0,,IOKE,34.0,160.0,160.0,145.0,145.0,NEQ,1000.0,190.0,25.0,0.0,35.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 06:00:00,BEST,0,100,TY,,25.7,152.5,927.0,,IOKE,50.0,85.0,85.0,75.0,75.0,NEQ,1000.0,190.0,25.0,0.0,35.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 06:00:00,BEST,0,100,TY,,25.7,152.5,927.0,,IOKE,64.0,65.0,65.0,60.0,60.0,NEQ,1000.0,190.0,25.0,0.0,35.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 12:00:00,BEST,0,95,TY,,26.5,151.7,927.0,,IOKE,34.0,160.0,160.0,145.0,145.0,NEQ,1000.0,190.0,25.0,0.0,35.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 12:00:00,BEST,0,95,TY,,26.5,151.7,927.0,,IOKE,50.0,85.0,85.0,75.0,75.0,NEQ,1000.0,190.0,25.0,0.0,35.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 12:00:00,BEST,0,95,TY,,26.5,151.7,927.0,,IOKE,64.0,65.0,65.0,60.0,60.0,NEQ,1000.0,190.0,25.0,0.0,35.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 18:00:00,BEST,0,95,HU,,27.5,150.8,927.0,,IOKE,34.0,160.0,160.0,145.0,145.0,NEQ,1000.0,185.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 18:00:00,BEST,0,95,HU,,27.5,150.8,927.0,,IOKE,50.0,85.0,85.0,75.0,75.0,NEQ,1000.0,185.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-03 18:00:00,BEST,0,95,HU,,27.5,150.8,927.0,,IOKE,64.0,65.0,65.0,60.0,60.0,NEQ,1000.0,185.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-04 00:00:00,BEST,0,85,TY,,28.5,149.9,958.0,,IOKE,34.0,150.0,150.0,135.0,135.0,NEQ,1000.0,180.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-04 00:00:00,BEST,0,85,TY,,28.5,149.9,958.0,,IOKE,50.0,75.0,75.0,70.0,70.0,NEQ,1000.0,180.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-04 00:00:00,BEST,0,85,TY,,28.5,149.9,958.0,,IOKE,64.0,45.0,40.0,35.0,35.0,NEQ,1000.0,180.0,15.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-04 06:00:00,BEST,0,70,TY,,29.6,148.9,972.0,,IOKE,34.0,160.0,160.0,125.0,145.0,NEQ,1000.0,190.0,25.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-04 06:00:00,BEST,0,70,TY,,29.6,148.9,972.0,,IOKE,50.0,80.0,80.0,70.0,75.0,NEQ,1000.0,190.0,25.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-04 06:00:00,BEST,0,70,TY,,29.6,148.9,972.0,,IOKE,64.0,55.0,55.0,40.0,50.0,NEQ,1000.0,190.0,25.0,0.0,0.0,C,0.0,0.0,0.0,D,,,,,,,,
CP,1,2006-09-04 12:00:00,BEST,0,65,TY,,30.9,148.0,976.0,,IOKE,34.0,160.0,160.0,125.0,145.0,NEQ,1000.0,190.0,25.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-04 12:00:00,BEST,0,65,TY,,30.9,148.0,976.0,,IOKE,50.0,80.0,80.0,70.0,75.0,NEQ,1000.0,190.0,25.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-04 18:00:00,BEST,0,65,TY,,32.5,147.5,976.0,,IOKE,34.0,170.0,160.0,140.0,160.0,NEQ,1001.0,190.0,40.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-04 18:00:00,BEST,0,65,TY,,32.5,147.5,976.0,,IOKE,50.0,80.0,70.0,60.0,70.0,NEQ,1001.0,190.0,40.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-05 00:00:00,BEST,0,60,TS,,34.0,146.9,980.0,,IOKE,34.0,170.0,160.0,140.0,160.0,NEQ,1001.0,180.0,35.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-05 00:00:00,BEST,0,60,TS,,34.0,146.9,980.0,,IOKE,50.0,65.0,60.0,40.0,50.0,NEQ,1001.0,180.0,35.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-05 06:00:00,BEST,0,60,TS,,35.7,147.4,980.0,,IOKE,34.0,170.0,140.0,160.0,140.0,NEQ,1001.0,250.0,25.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-05 06:00:00,BEST,0,60,TS,,35.7,147.4,980.0,,IOKE,50.0,60.0,50.0,60.0,50.0,NEQ,1001.0,250.0,25.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-05 12:00:00,BEST,0,60,TS,,37.5,148.8,980.0,,IOKE,34.0,170.0,140.0,160.0,140.0,NEQ,1001.0,250.0,25.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-05 12:00:00,BEST,0,60,TS,,37.5,148.8,980.0,,IOKE,50.0,60.0,50.0,60.0,50.0,NEQ,1001.0,250.0,25.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
CP,1,2006-09-05 18:00:00,BEST,0,55,TS,,39.7,150.8,980.0,,,34.0,170.0,140.0,160.0,140.0,NEQ,,,,,,,,,,,,,,,,,,
CP,1,2006-09-05 18:00:00,BEST,0,55,TS,,39.7,150.8,980.0,,,50.0,60.0,50.0,60.0,50.0,NEQ,,,,,,,,,,,,,,,,,,
CP,1,2006-09-06 00:00:00,BEST,0,50,EX,,42.2,153.3,980.0,,,34.0,170.0,140.0,160.0,140.0,NEQ,,,,,,,,,,,,,,,,,,
CP,1,2006-09-06 00:00:00,BEST,0,50,EX,,42.2,153.3,980.0,,,50.0,60.0,50.0,60.0,50.0,NEQ,,,,,,,,,,,,,,,,,,
CP,1,2006-09-06 06:00:00,BEST,0,35,EX,,45.0,156.7,980.0,,,34.0,170.0,140.0,160.0,140.0,NEQ,,,,,,,,,,,,,,,,,,
CP,1,2006-09-06 12:00:00,BEST,0,30,EX,,47.6,161.2,980.0,,,34.0,0.0,0.0,0.0,0.0,NEQ,,,,,,,,,,,,,,,,,,
CP,1,2008-08-04 12:00:00,BEST,0,20,DB,,10.4,-136.2,1010.0,,,0.0,0.0,0.0,0.0,0.0,,850.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
CP,1,2008-08-04 18:00:00,BEST,0,20,DB,,10.4,-136.8,1010.0,,,0.0,0.0,0.0,0.0,0.0,,850.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
CP,1,2008-08-05 00:00:00,BEST,0,20,DB,,10.4,-137.5,1010.0,,,0.0,0.0,0.0,0.0,0.0,,850.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
CP,1,2008-08-05 06:00:00,BEST,0,20,DB,,10.0,-139.5,1009.0,,,0.0,0.0,0.0,0.0,0.0,,850.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
CP,1,2008-08-05 12:00:00,BEST,0,20,DB,,10.2,-140.7,1009.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
CP,1,2008-08-05 18:00:00,BEST,0,20,DB,,9.8,-141.8,1010.0,,INVEST,0.0,0.0,0.0,0.0,0.0,,1011.0,100.0,40.0,0.0,0.0,C,0.0,0.0,0.0,S,,,,,,,,
CP,1,2008-08-06 00:00:00,BEST,0,25,DB,,9.7,-142.5,1008.0,,INVEST,0.0,0.0,0.0,0.0,0.0,,1009.0,100.0,80.0,0.0,0.0,C,0.0,0.0,0.0,S,,,,,,,,
CP,1,2008-08-06 06:00:00,BEST,0,25,DB,,9.9,-143.6,1011.0,,INVEST,0.0,0.0,0.0,0.0,0.0,,1012.0,100.0,80.0,0.0,0.0,C,0.0,0.0,0.0,S,,,,,,,,
CP,1,2008-08-06 12:00:00,BEST,0,25,DB,,10.1,-144.8,1011.0,,INVEST,0.0,0.0,0.0,0.0,0.0,,1012.0,100.0,80.0,0.0,0.0,C,0.0,0.0,0.0,M,,,,,,,,
